Time,Кинозал_135мест_DCV:СПб_Зима_-24C:Des Heat Load [W],Кинозал_135мест_DCV:СПб_Лето_22C:Des Sens Cool Load [W],Кинозал_135мест_DCV:СПб_Зима_-24C:Des Heat Mass Flow [kg/s],Кинозал_135мест_DCV:СПб_Лето_22C:Des Cool Mass Flow [kg/s],Кинозал_135мест_DCV::Des Latent Heat Load [W],Кинозал_135мест_DCV::Des Latent Cool Load [W],Кинозал_135мест_DCV::Des Latent Heat Mass Flow [kg/s],Кинозал_135мест_DCV::Des Latent Cool Mass Flow [kg/s],Кинозал_135мест_DCV::Des Heat Load No DOAS [W],Кинозал_135мест_DCV::Des Sens Cool Load No DOAS [W],Кинозал_135мест_DCV::Des Latent Heat Load No DOAS [W],Кинозал_135мест_DCV::Des Latent Cool Load No DOAS [W],Кинозал_135мест_DCV:СПб_Зима_-24C:Heating Zone Temperature [C],Кинозал_135мест_DCV:СПб_Зима_-24C:Heating Zone Relative Humidity [%],Кинозал_135мест_DCV:СПб_Лето_22C:Cooling Zone Temperature [C],Кинозал_135мест_DCV:СПб_Лето_22C:Cooling Zone Relative Humidity [%]
16:00:00,2.772224E+03,1.549011E+03,1.235993E-01,1.265223E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800434E+01,7.868259E+01,2.599787E+01,5.193712E+01
16:10:00,2.772224E+03,3.229293E+03,1.235993E-01,2.637132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.955551E+01,7.238832E+01,2.599785E+01,5.225062E+01
16:20:00,2.396804E+03,4.914240E+03,1.068592E-01,4.014635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.186910E+01,6.898075E+01,2.598627E+01,5.180317E+01
16:30:00,1.435912E+03,6.613160E+03,6.402468E-02,5.403883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.255846E+01,6.977272E+01,2.598388E+01,5.112166E+01
16:40:00,1.105562E+03,8.318719E+03,4.929039E-02,6.798532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.281874E+01,7.243685E+01,2.598405E+01,5.064382E+01
16:50:00,5.639965E+02,1.003043E+04,2.514560E-02,8.198127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.276152E+01,7.490672E+01,2.598462E+01,5.042635E+01
17:00:00,0.000000E+00,1.174777E+04,0.000000E+00,9.602278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.285389E+01,7.966654E+01,2.598498E+01,5.036135E+01
17:10:00,0.000000E+00,1.176120E+04,0.000000E+00,9.614952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.299658E+01,8.433546E+01,2.598513E+01,5.034805E+01
17:20:00,0.000000E+00,1.177541E+04,0.000000E+00,9.626719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.311984E+01,8.891078E+01,2.598515E+01,5.034033E+01
17:30:00,0.000000E+00,1.178571E+04,0.000000E+00,9.634969E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.319920E+01,9.343603E+01,2.598515E+01,5.032918E+01
17:40:00,0.000000E+00,1.179453E+04,0.000000E+00,9.642029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.325029E+01,9.785054E+01,2.598514E+01,5.031764E+01
17:50:00,0.000000E+00,1.180210E+04,0.000000E+00,9.648148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.329369E+01,1.000000E+02,2.598513E+01,5.030844E+01
18:00:00,0.000000E+00,1.180863E+04,0.000000E+00,9.653470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.333721E+01,1.000000E+02,2.598512E+01,5.030189E+01
18:10:00,0.000000E+00,1.010795E+04,0.000000E+00,8.263177E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.094797E+01,1.000000E+02,2.598511E+01,5.029709E+01
18:20:00,1.291159E+02,8.401721E+03,5.766135E-03,6.868129E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.905910E+01,1.000000E+02,2.599744E+01,5.050795E+01
18:30:00,5.444805E+02,6.685287E+03,2.433293E-02,5.464738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.829392E+01,9.902316E+01,2.599798E+01,5.089477E+01
18:40:00,1.136126E+03,4.963115E+03,5.070920E-02,4.056660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800264E+01,9.496506E+01,2.599800E+01,5.131615E+01
18:50:00,1.637551E+03,3.235399E+03,7.306884E-02,2.644053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800801E+01,9.228935E+01,2.599797E+01,5.171508E+01
19:00:00,2.206443E+03,1.502517E+03,9.843518E-02,1.227225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800649E+01,8.818010E+01,2.599794E+01,5.207883E+01
19:10:00,2.206443E+03,3.496659E+03,9.843518E-02,2.855455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.012803E+01,7.734656E+01,2.599791E+01,5.241165E+01
19:20:00,2.077327E+03,5.496079E+03,9.266905E-02,4.490273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300392E+01,7.171459E+01,2.598457E+01,5.183389E+01
19:30:00,1.661963E+03,7.510713E+03,7.410225E-02,6.138001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376008E+01,7.214287E+01,2.598152E+01,5.102654E+01
19:40:00,1.070318E+03,9.533398E+03,4.772599E-02,7.792284E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.407419E+01,7.484948E+01,2.598168E+01,5.050527E+01
19:50:00,5.688918E+02,1.156342E+04,2.536634E-02,9.452457E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.400939E+01,7.753714E+01,2.598234E+01,5.030181E+01
20:00:00,0.000000E+00,1.360003E+04,0.000000E+00,1.111795E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.413884E+01,8.251422E+01,2.598274E+01,5.026259E+01
20:10:00,0.000000E+00,1.361750E+04,0.000000E+00,1.113456E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.433819E+01,8.727875E+01,2.598285E+01,5.026455E+01
20:20:00,0.000000E+00,1.363569E+04,0.000000E+00,1.114969E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.451358E+01,9.192863E+01,2.598281E+01,5.026061E+01
20:30:00,0.000000E+00,1.364945E+04,0.000000E+00,1.116076E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.463163E+01,9.656049E+01,2.598271E+01,5.024842E+01
20:40:00,0.000000E+00,1.366164E+04,0.000000E+00,1.117056E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.471274E+01,1.000000E+02,2.598276E+01,5.023488E+01
20:50:00,0.000000E+00,1.367273E+04,0.000000E+00,1.117956E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.478410E+01,1.000000E+02,2.598281E+01,5.022409E+01
21:00:00,0.000000E+00,1.368310E+04,0.000000E+00,1.118802E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.485485E+01,1.000000E+02,2.598284E+01,5.021609E+01
21:10:00,0.000000E+00,1.180336E+04,0.000000E+00,9.651054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.225992E+01,1.000000E+02,2.598285E+01,5.020959E+01
21:20:00,9.348652E+01,9.920253E+03,4.171794E-03,8.110971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.884459E+01,1.000000E+02,2.599613E+01,5.039952E+01
21:30:00,5.082360E+02,8.026891E+03,2.292477E-02,6.562473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.824461E+01,9.806578E+01,2.599694E+01,5.074460E+01
21:40:00,7.202336E+02,6.127941E+03,3.237593E-02,5.009417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800275E+01,9.343384E+01,2.599696E+01,5.110599E+01
21:50:00,1.043550E+03,4.223589E+03,4.678992E-02,3.451956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800286E+01,9.292438E+01,2.599690E+01,5.143069E+01
22:00:00,1.419568E+03,2.314184E+03,6.355449E-02,1.890373E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800425E+01,9.175541E+01,2.599684E+01,5.171011E+01
22:10:00,1.419568E+03,3.919232E+03,6.355449E-02,3.200837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.978286E+01,8.321706E+01,2.599679E+01,5.195171E+01
22:20:00,1.326082E+03,5.526732E+03,5.938270E-02,4.515123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.231850E+01,7.712382E+01,2.598609E+01,5.155849E+01
22:30:00,9.113320E+02,7.147635E+03,4.062972E-02,5.840698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.302376E+01,7.716692E+01,2.598376E+01,5.097866E+01
22:40:00,6.993345E+02,8.774776E+03,3.117856E-02,7.171365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.330267E+01,7.941613E+01,2.598381E+01,5.057897E+01
22:50:00,3.760180E+02,1.040774E+04,1.676457E-02,8.506729E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.323610E+01,8.182675E+01,2.598424E+01,5.039869E+01
23:00:00,0.000000E+00,1.204595E+04,0.000000E+00,9.846340E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.333236E+01,8.623145E+01,2.598448E+01,5.034058E+01
23:10:00,0.000000E+00,1.205941E+04,0.000000E+00,9.859006E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.348661E+01,9.047373E+01,2.598461E+01,5.031954E+01
23:20:00,0.000000E+00,1.207372E+04,0.000000E+00,9.870896E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.362045E+01,9.464081E+01,2.598469E+01,5.029901E+01
23:30:00,0.000000E+00,1.208468E+04,0.000000E+00,9.879729E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.370598E+01,9.881001E+01,2.598474E+01,5.027379E+01
23:40:00,0.000000E+00,1.209469E+04,0.000000E+00,9.887773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376033E+01,1.000000E+02,2.598479E+01,5.024775E+01
23:50:00,0.000000E+00,1.210403E+04,0.000000E+00,9.895331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.380631E+01,1.000000E+02,2.598482E+01,5.022357E+01
24:00:00,0.000000E+00,1.211295E+04,0.000000E+00,9.902568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.385253E+01,1.000000E+02,2.598486E+01,5.020160E+01
Peak,7.661454E+03,1.368310E+04,3.414528E-01,1.118802E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.843374E-01,9.316586E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
